basura_papel,basura_plastico,basura_resto,basura_organico,basura_cristal,edad,genero,estado_civil,hijos,tipo_vivienda,nivel_estudios,profesion,cant_aluminio,cant_plastico,cant_cristal,kg_papel,kg_organico
1,1,1,0,0,22,1,0,0,0,4,7,347,367,356,371.58,411.04
1,1,0,1,0,27,0,0,0,0,4,23,385,361,350,383.22,389.75
1,1,0,1,1,68,1,1,1,0,2,15,360,354,323,375.68,432.64
1,1,0,0,1,47,0,2,1,0,2,4,312,322,338,354.74,375.36
1,1,0,1,0,51,0,0,0,0,0,10,373,380,309,411.94,402.62
1,0,0,0,0,75,1,3,1,0,3,13,326,355,259,381.12,359.0
1,1,0,0,0,22,1,0,0,0,2,12,343,341,314,415.96,350.97
1,1,1,1,0,74,0,2,2,0,6,16,342,365,329,404.81,396.35
0,1,0,0,1,69,1,2,1,0,2,6,337,347,346,388.95,375.42
1,1,0,0,0,23,0,0,0,1,7,14,350,335,348,419.81,390.24
1,1,0,1,1,67,0,3,1,3,5,18,366,346,296,387.17,368.31
0,0,0,0,1,21,1,0,0,0,6,7,314,315,311,395.87,391.67
1,1,1,0,0,18,0,0,0,1,4,18,350,341,328,402.04,399.53
1,1,1,1,1,30,1,0,0,0,7,14,328,366,309,412.24,386.35
0,1,1,0,1,62,1,1,2,0,5,6,370,372,301,415.63,425.03
1,1,0,0,0,24,0,0,0,0,4,13,366,343,314,354.94,360.53
1,0,0,1,0,29,0,0,0,0,3,10,339,340,330,393.71,377.16
1,1,0,0,1,57,0,2,2,0,5,4,360,350,337,395.66,384.12
1,1,1,0,1,47,1,0,0,0,3,13,382,346,340,392.63,427.95
0,1,1,0,1,77,1,3,2,0,5,2,346,347,317,397.74,381.67
1,0,1,1,1,38,0,2,1,0,5,5,302,341,318,370.77,421.77
1,1,0,0,0,58,0,0,0,0,7,7,329,333,315,403.59,365.06
0,1,1,1,1,25,1,0,0,0,4,11,327,315,310,391.88,363.08
0,1,1,1,1,30,0,0,0,0,3,17,368,391,327,438.52,393.47
1,1,0,1,1,67,1,2,0,0,1,23,319,317,316,384.9,392.79
1,1,0,0,0,23,1,0,0,0,4,13,323,362,322,379.51,370.77
1,1,1,0,1,70,1,2,2,0,5,0,363,384,341,404.5,422.03
0,1,0,0,0,27,0,0,0,0,0,3,353,381,327,414.35,423.12
1,1,0,0,0,60,0,3,3,0,4,6,330,334,311,398.91,384.79
1,1,0,1,0,74,0,2,0,0,5,11,355,336,325,375.0,385.41
1,1,1,1,1,18,0,0,0,3,4,7,314,298,315,336.61,338.22
1,1,0,0,0,32,1,0,0,1,3,10,333,360,312,360.62,354.74
1,1,1,0,0,76,0,1,2,0,4,12,373,327,316,385.58,385.26
0,1,0,0,0,58,0,2,0,0,7,6,315,342,300,351.67,358.65
1,1,0,0,1,60,0,2,0,0,5,23,354,372,321,400.08,387.32
1,1,0,1,1,22,0,0,0,0,5,7,327,353,337,409.74,381.57
1,1,1,0,0,29,1,0,0,0,4,4,371,383,366,416.54,395.51
1,1,1,0,1,74,1,1,2,0,5,8,354,338,320,381.57,398.59
1,1,1,1,0,60,0,2,0,2,0,17,346,353,317,409.69,432.51
0,1,0,0,1,34,1,0,0,3,6,16,339,367,313,355.32,358.13
1,1,0,0,0,33,0,0,0,0,4,14,353,374,328,413.75,416.89
1,0,0,0,0,24,0,0,0,0,3,23,321,328,292,352.68,367.61
1,0,1,0,1,24,0,0,0,0,3,2,342,347,374,395.25,343.77
1,1,1,0,0,18,1,0,0,1,6,14,333,343,308,389.97,382.77
1,1,0,1,0,27,0,0,0,0,1,8,373,363,365,407.21,400.97
0,1,1,0,0,29,1,0,0,0,3,5,356,371,324,395.81,369.82
1,1,0,0,1,30,1,2,0,0,3,13,371,387,369,386.55,398.31
0,1,0,0,1,18,1,0,0,0,5,1,343,364,336,401.93,419.62
0,0,0,0,0,23,0,0,0,0,6,5,350,372,327,390.23,444.76
1,1,0,0,0,20,0,0,0,0,0,23,334,348,301,356.04,404.37
1,0,1,0,0,30,1,2,0,1,5,7,365,349,349,378.76,373.63
1,1,0,1,1,32,0,2,1,0,3,10,333,330,324,385.35,415.55
1,1,0,1,1,31,1,0,0,1,5,5,379,359,351,349.04,410.3
0,1,0,1,1,27,0,0,0,1,3,12,341,338,323,377.42,387.26
0,1,0,0,1,29,1,0,0,0,3,17,362,336,351,374.29,397.93
1,0,0,0,1,19,1,0,0,0,4,22,360,327,276,386.92,373.67
1,1,1,0,0,20,0,0,0,0,0,11,355,307,324,386.04,411.3
1,1,1,0,0,70,1,2,0,0,4,4,376,345,325,382.09,354.4
1,0,0,0,1,25,0,0,0,0,4,3,333,339,321,359.85,381.5
1,0,1,1,0,23,0,0,0,0,1,7,364,357,311,398.01,412.72
1,1,0,0,0,25,1,0,0,1,2,16,366,346,303,396.66,341.04
0,0,0,0,0,38,0,0,0,0,6,13,323,334,342,384.5,348.33
1,1,0,1,1,31,1,2,0,0,4,9,342,329,315,364.07,372.08
1,1,0,0,0,26,0,0,0,2,1,2,348,317,325,371.77,388.05
1,1,1,0,0,27,0,0,0,0,7,12,342,317,299,345.26,347.92
1,1,0,0,0,56,1,0,0,0,0,7,350,328,354,393.77,411.42
1,1,0,0,0,23,0,0,0,0,2,16,381,339,285,421.66,422.85
1,1,0,0,1,23,1,0,0,0,4,22,334,331,324,385.08,388.57
1,0,1,1,1,71,0,3,1,0,4,6,322,359,316,378.98,422.93
1,1,1,1,1,41,0,0,0,0,5,16,375,356,301,405.27,394.82
1,1,0,0,0,74,1,3,2,0,2,7,329,336,331,392.75,367.37
1,1,0,1,1,29,1,0,0,0,3,3,326,328,297,382.35,392.67
1,0,0,0,0,19,0,0,0,0,2,10,353,381,356,408.68,400.69
1,1,0,1,0,27,1,0,0,0,3,0,378,344,341,437.98,411.79
1,1,0,1,0,22,1,0,0,1,7,0,368,377,328,401.76,368.56
1,1,1,0,1,44,0,0,0,0,4,17,357,336,301,388.69,409.0
1,1,0,1,0,32,0,0,0,1,5,18,339,317,327,391.21,381.36
1,1,1,1,0,18,1,0,0,1,3,13,338,330,317,403.5,416.07
1,1,0,0,1,22,1,0,0,0,3,11,367,328,306,383.97,397.65
1,1,1,1,0,55,1,2,1,0,4,7,339,329,307,346.98,380.2
1,0,1,0,0,22,0,0,0,0,5,7,334,369,347,416.17,430.05
0,0,1,0,1,27,0,0,0,0,6,8,347,360,354,395.64,415.68
1,1,0,0,0,38,1,2,1,0,1,9,343,357,328,418.11,371.85
0,1,1,1,1,58,1,2,0,1,2,13,368,353,315,398.13,397.01
0,0,0,1,0,42,1,2,2,0,6,3,329,343,345,367.01,386.91
0,1,0,0,0,28,1,0,0,3,4,15,387,370,334,386.3,390.79
1,1,0,1,1,71,1,2,2,0,2,3,364,373,346,407.28,378.69
1,1,1,1,0,22,0,0,0,0,7,18,326,331,323,373.69,357.96
1,0,1,0,0,25,1,0,0,0,0,7,412,398,356,402.27,379.1
0,1,0,1,1,18,1,0,0,0,7,10,344,331,330,397.33,401.7
1,1,1,1,0,33,1,2,2,0,1,0,389,368,357,426.78,395.97
1,0,1,0,1,46,1,2,1,0,6,8,343,374,339,403.62,379.53
0,1,0,0,0,67,1,3,4,0,2,10,336,309,347,376.13,368.71
0,1,1,0,1,31,1,2,0,0,5,5,367,374,310,380.05,417.61
1,1,1,0,0,20,0,0,0,0,5,11,354,355,346,401.22,405.2
0,1,1,0,0,24,1,0,0,0,4,0,328,322,311,383.01,374.44
1,1,0,1,0,23,1,0,0,0,4,16,345,331,321,340.06,367.06
1,1,0,0,0,67,1,3,0,0,4,6,360,343,304,370.37,384.89
1,0,1,0,0,23,1,0,0,0,4,6,370,357,352,411.65,405.33
1,0,0,1,0,22,1,0,0,2,7,0,354,359,333,362.32,374.19
1,1,0,0,0,18,1,0,0,0,4,11,375,372,353,439.36,432.08
1,1,1,1,1,27,1,0,0,3,3,7,376,360,366,428.9,419.93
1,1,1,1,1,74,0,2,2,0,5,14,397,345,344,379.03,410.53
0,1,0,0,1,28,0,0,0,0,5,7,331,355,339,385.69,393.16
1,1,0,1,1,51,0,0,0,1,4,19,328,331,300,334.56,354.31
1,1,0,0,0,70,1,2,2,2,4,22,320,355,313,368.31,359.29
1,1,0,0,0,24,0,0,0,0,3,1,339,342,299,350.9,391.43
1,1,1,1,0,18,0,0,0,1,5,4,348,336,313,349.25,377.48
0,1,1,0,0,21,0,0,0,1,2,11,342,326,311,385.73,387.1
1,1,1,1,0,47,1,2,0,1,5,0,302,325,306,336.92,401.98
1,1,1,0,0,80,0,1,3,0,4,23,353,328,337,386.21,408.96
1,1,0,0,1,31,1,0,0,0,4,11,354,362,331,413.02,361.24
1,1,0,1,1,25,0,0,0,0,1,1,335,340,311,404.8,380.39
0,0,1,0,0,34,0,0,0,0,1,9,340,342,291,400.56,379.83
0,1,1,1,0,28,0,0,0,0,3,2,371,352,332,387.85,414.71
0,0,0,0,1,33,1,2,0,0,4,6,365,332,348,366.05,380.09
1,1,0,0,0,32,1,0,0,0,3,11,340,349,313,394.46,383.44
1,0,0,0,1,69,1,3,3,0,3,6,335,367,348,412.34,372.25
1,0,1,1,0,23,0,0,0,0,7,8,326,348,277,378.58,363.19
1,1,0,0,0,27,1,0,0,1,0,18,330,366,322,423.88,393.27
1,1,0,1,0,23,1,0,0,0,1,18,407,385,377,465.39,431.22
1,0,0,0,1,56,0,2,2,1,0,17,356,328,297,388.04,376.66
1,1,1,0,0,24,1,0,0,0,4,9,349,340,348,359.41,373.69
1,1,0,1,0,19,0,0,0,0,6,7,308,302,299,425.15,382.67
1,1,0,1,0,29,1,0,0,0,4,9,360,331,325,428.33,386.42
1,1,0,1,1,20,1,0,0,0,3,1,361,379,328,413.6,397.18
1,1,0,0,1,38,1,0,0,0,1,17,374,395,321,410.28,393.6
1,1,1,0,0,31,0,2,1,0,3,15,349,389,366,364.6,368.25
1,0,0,0,1,34,0,0,0,0,4,5,360,332,312,406.34,417.96
1,1,1,0,0,35,0,2,1,2,4,3,367,380,338,420.42,430.21
0,1,0,1,0,21,0,0,0,0,0,3,337,337,320,366.4,386.18
1,1,0,0,0,32,1,0,0,0,5,8,344,341,297,380.11,386.17
1,1,1,0,0,20,1,0,0,0,4,18,342,359,313,387.53,384.0
1,1,0,0,0,77,0,3,4,0,1,10,360,360,353,394.91,406.57
1,1,1,0,0,74,1,3,4,0,2,0,363,377,350,431.61,426.5
1,0,0,1,0,65,1,2,0,0,4,16,317,319,306,358.07,364.6
1,0,0,1,0,55,0,0,0,0,5,8,352,371,342,432.04,404.82
0,1,1,1,1,77,0,3,1,0,7,4,365,331,330,372.39,392.08
0,1,1,1,0,18,1,0,0,0,4,4,326,345,291,370.35,363.18
1,0,0,1,0,61,0,3,1,0,5,9,362,331,294,339.37,396.34
0,1,0,0,0,36,1,2,2,0,7,4,347,352,311,401.6,356.84
1,1,1,1,1,27,0,0,0,1,5,12,336,327,316,376.62,365.02
0,1,0,1,0,33,1,0,0,3,5,6,344,363,331,426.01,416.63
1,1,1,0,0,33,1,0,0,0,4,11,345,327,326,430.67,350.31
1,0,0,0,0,42,0,0,0,0,4,2,374,336,309,405.86,416.67
1,1,0,1,0,65,1,1,4,1,4,6,347,323,318,372.9,399.56
1,1,0,0,0,25,0,0,0,0,4,2,346,329,313,383.52,358.16
1,1,1,0,1,26,0,0,0,0,3,15,334,325,306,371.01,368.96
1,1,1,0,1,28,0,0,0,0,5,3,360,371,327,414.27,431.23
1,1,1,0,0,35,1,2,1,1,4,18,381,398,328,417.7,375.13
1,1,1,0,0,31,1,2,2,0,4,16,365,370,311,388.98,348.29
0,1,0,0,0,68,0,3,3,0,5,7,352,359,283,382.6,388.82
1,0,0,1,1,23,1,0,0,0,4,15,376,394,332,413.22,418.19
1,1,0,1,1,54,1,0,0,3,1,15,374,386,373,416.92,411.79
1,0,0,1,0,31,1,0,0,3,4,13,348,346,313,368.76,387.08
1,1,0,0,0,71,1,2,0,0,5,11,343,357,356,380.71,355.84
1,1,1,1,1,47,0,2,1,0,4,12,356,382,337,395.01,417.52
1,1,0,0,0,39,1,0,0,1,2,1,343,391,346,391.61,411.97
1,1,1,1,0,71,1,1,2,0,5,17,308,348,341,435.64,413.57
1,1,0,0,0,30,0,2,2,0,6,17,365,383,354,411.51,413.35
1,1,0,1,1,33,1,2,0,0,4,14,329,338,308,360.7,349.81
1,1,0,0,0,18,1,0,0,2,5,14,357,385,346,410.66,422.15
1,1,0,0,1,24,1,0,0,0,5,9,378,374,380,391.96,407.06
1,0,0,1,0,45,1,2,1,0,4,8,336,345,344,391.36,365.11
1,1,0,0,0,60,1,3,4,1,3,6,349,295,313,383.09,364.6
1,0,0,1,0,29,0,0,0,0,4,0,322,373,309,363.21,414.34
1,1,0,0,1,49,1,2,2,0,2,13,361,335,336,359.77,372.93
1,0,0,0,0,18,1,0,0,0,4,14,381,366,299,365.0,408.74
1,1,0,0,1,33,1,2,1,0,5,5,359,330,359,391.3,396.08
0,1,0,1,0,40,0,0,0,0,3,10,378,374,342,399.23,417.44
1,1,0,1,0,34,0,2,2,1,5,6,327,338,309,410.97,379.33
1,0,1,1,1,66,1,2,0,0,4,16,316,331,329,382.84,391.74
1,1,0,1,0,78,0,3,2,1,1,14,328,347,306,374.94,357.15
0,1,0,1,0,23,1,0,0,1,0,14,364,358,325,370.46,394.62
1,1,1,0,1,28,0,0,0,0,4,2,343,341,330,400.21,364.69
0,1,0,0,0,29,0,0,0,0,4,15,362,337,369,363.68,411.46
1,1,1,0,1,27,1,0,0,0,5,7,366,338,331,376.61,385.36
1,0,1,0,1,28,0,0,0,0,5,6,341,348,309,388.11,375.59
1,1,1,1,1,28,1,0,0,0,6,15,339,350,347,417.02,395.33
1,1,0,1,1,61,0,1,2,0,5,9,357,363,375,385.83,390.88
0,1,1,1,0,56,1,0,0,0,5,5,406,374,316,427.59,393.78
1,1,1,0,0,55,0,0,0,1,4,6,352,352,316,366.92,376.52
1,1,1,1,0,32,0,0,0,0,4,16,397,368,340,444.11,443.92
1,1,1,0,1,40,0,2,2,0,2,6,347,356,303,365.15,367.73
1,1,1,0,0,62,0,1,1,0,4,20,338,329,304,355.16,377.27
1,1,1,0,0,25,0,0,0,0,5,16,330,352,333,403.84,380.26
1,1,0,1,0,63,0,2,2,3,4,13,340,341,348,361.71,409.43
1,1,0,0,1,67,0,2,0,0,3,10,343,342,305,383.03,345.91
0,1,0,0,0,19,0,0,0,0,4,23,361,350,315,380.89,371.22
1,1,0,0,0,24,0,0,0,1,5,6,369,357,321,368.68,386.2
1,1,1,0,0,26,1,0,0,0,3,10,360,371,328,400.59,374.58
1,0,0,1,0,63,1,2,0,0,5,12,363,366,354,411.48,375.42
0,1,1,1,0,19,1,0,0,0,7,14,336,358,368,398.94,399.91
1,1,1,0,0,21,0,0,0,2,4,23,321,342,336,407.11,337.24
1,0,0,0,0,18,1,0,0,0,4,3,373,366,345,402.72,423.84
0,1,0,0,0,28,1,0,0,0,5,8,369,370,317,419.19,387.36
1,0,0,0,0,19,1,0,0,0,3,18,345,317,315,396.65,350.27
1,0,1,1,0,80,1,1,4,0,5,0,371,375,329,407.64,380.17
0,1,0,0,1,25,0,0,0,0,3,3,341,355,320,365.13,398.33
1,1,0,0,0,26,0,0,0,0,5,17,330,339,351,432.04,391.37
1,0,0,1,1,43,1,2,0,0,1,4,342,343,327,380.36,379.05
1,1,0,1,1,21,0,0,0,1,5,5,381,358,355,383.14,398.84
1,0,1,0,1,71,0,1,4,0,1,12,337,342,318,386.42,376.18
1,1,0,0,0,19,1,0,0,0,5,18,350,365,326,367.72,410.55
0,1,1,1,0,71,0,3,4,0,5,18,337,350,343,412.94,393.58
0,1,0,1,0,26,1,0,0,0,5,7,328,334,301,347.76,329.77
1,1,1,0,0,19,1,0,0,0,4,13,333,347,323,372.14,367.82
0,1,1,1,0,54,0,0,0,1,3,17,373,339,355,365.78,389.79
1,1,0,0,0,33,1,0,0,0,1,17,341,324,336,341.41,379.78
1,1,1,1,1,34,1,0,0,0,5,23,323,333,303,418.41,389.19
1,0,1,1,0,30,1,0,0,0,6,8,323,337,342,378.24,382.78
1,0,1,1,1,32,0,2,0,0,3,1,312,349,318,375.11,423.2
1,0,0,0,0,27,0,0,0,0,4,22,389,384,365,447.45,438.06
1,1,1,0,0,19,0,0,0,1,7,12,379,349,339,354.52,410.06
0,1,1,0,0,20,0,0,0,0,3,13,371,353,334,363.77,384.3
0,1,1,0,0,29,1,0,0,0,5,10,355,355,312,389.06,363.92
1,1,1,1,1,18,1,0,0,0,4,7,335,318,328,390.37,391.96
1,0,0,1,0,23,0,0,0,2,4,5,369,396,370,377.77,456.56
0,1,0,1,1,34,1,0,0,0,7,7,360,357,318,387.04,384.77
1,1,0,1,1,31,1,0,0,0,2,17,347,326,306,363.76,362.5
1,0,1,0,1,21,0,0,0,0,3,10,372,365,335,401.5,376.44
1,0,1,1,0,46,1,0,0,0,2,0,367,352,303,400.95,403.49
0,1,1,0,0,33,0,0,0,0,5,7,370,373,350,397.59,356.77
1,1,1,1,0,55,0,0,0,1,5,12,341,339,327,394.12,382.33
1,1,0,0,0,24,1,0,0,0,4,8,370,393,347,416.53,412.87
1,1,1,0,0,35,1,0,0,0,4,22,341,330,290,363.9,355.61
1,1,0,0,0,32,1,2,2,0,5,14,341,347,364,404.7,373.85
0,0,0,0,0,78,0,1,2,0,4,20,367,365,320,380.76,428.96
1,1,1,1,1,22,0,0,0,2,4,13,320,339,315,365.19,376.84
1,1,0,0,0,25,1,0,0,3,3,10,338,350,320,389.19,396.37
1,0,0,0,0,29,0,0,0,2,4,15,330,354,284,388.02,402.17
1,1,1,0,0,31,1,0,0,0,0,18,375,340,339,364.9,360.94
0,1,0,0,1,34,1,0,0,2,4,8,402,349,320,409.56,392.27
1,1,0,0,1,25,0,0,0,0,5,13,292,342,305,379.09,374.96
1,1,1,0,0,20,1,0,0,0,3,9,373,356,333,427.2,409.21
1,1,1,0,0,18,1,0,0,0,0,10,330,350,359,384.14,434.86
1,1,0,0,0,74,0,2,1,2,4,18,346,357,346,384.83,396.3
1,1,1,1,0,23,0,0,0,1,7,23,372,329,318,403.71,382.21
1,1,0,1,0,40,0,2,0,1,0,1,392,361,300,419.66,426.77
1,0,0,0,0,63,1,2,0,0,1,11,321,314,341,362.53,342.09
1,1,0,1,0,25,0,0,0,0,3,0,386,382,306,423.17,427.63
0,1,0,0,1,23,1,0,0,0,4,20,387,363,366,430.33,402.22
1,1,0,1,1,57,0,2,0,0,7,23,349,368,383,416.07,355.15
1,1,1,0,0,21,1,0,0,0,5,4,336,328,327,381.83,385.3
1,1,1,0,0,34,0,2,1,0,3,11,325,368,356,401.58,391.08
1,1,1,0,0,24,1,0,0,0,5,15,384,385,355,406.18,415.43
1,0,0,0,0,21,0,0,0,0,6,1,358,366,320,406.89,402.59
1,1,1,1,0,25,0,0,0,1,3,14,338,373,371,401.62,379.62
0,1,0,0,0,65,0,3,1,0,4,11,361,343,381,396.48,419.63
1,1,0,1,1,25,0,0,0,3,5,15,346,359,340,396.65,395.2
1,1,0,0,0,38,1,2,2,3,5,14,362,357,319,376.61,378.1
1,1,0,1,1,63,1,1,4,0,5,14,362,333,304,381.46,390.81
1,1,0,0,0,35,0,0,0,1,2,3,349,371,313,393.79,384.42
1,1,1,1,0,21,1,0,0,1,4,5,366,342,327,404.42,425.06
1,0,0,1,1,69,1,2,1,0,4,13,364,343,358,409.52,354.15
1,1,1,1,1,66,1,3,3,0,0,1,327,364,298,370.0,380.4
1,1,0,0,1,77,1,2,2,0,5,17,351,348,361,395.64,408.64
1,1,1,0,1,25,0,0,0,1,5,14,321,359,324,375.69,377.73
1,1,1,0,0,34,1,0,0,2,0,1,357,374,339,454.98,428.99
1,1,0,0,0,22,0,0,0,0,5,3,370,357,343,426.72,424.09
1,1,0,1,1,18,1,0,0,0,5,4,372,328,356,393.03,400.27
1,1,0,1,0,22,0,0,0,0,5,0,338,332,322,412.69,430.36
1,1,1,0,0,19,1,0,0,0,4,18,346,346,315,397.48,421.34
1,1,0,1,0,27,0,0,0,1,7,8,362,373,376,415.73,428.68
0,1,1,0,0,45,1,0,0,0,3,3,337,351,341,387.79,378.74
1,1,1,0,0,71,0,3,1,0,3,2,371,343,299,388.33,354.18
1,1,0,1,1,19,0,0,0,0,2,10,325,346,331,374.09,407.51
1,1,1,0,0,62,0,3,1,0,5,18,324,353,325,389.91,383.87
1,1,1,0,0,33,0,2,1,0,5,15,389,353,332,365.49,414.21
1,1,0,1,0,45,1,2,0,0,3,0,338,343,358,437.92,397.29
1,1,1,0,0,36,1,0,0,0,4,3,349,348,357,415.3,414.05
1,0,0,1,1,32,0,2,0,0,4,23,342,329,287,373.69,364.74
1,1,0,1,0,34,0,2,1,2,1,1,321,322,365,344.46,395.96
1,1,0,1,0,29,1,0,0,0,5,5,340,335,314,383.49,398.61
1,0,0,0,0,63,1,1,3,1,4,22,355,364,348,431.65,417.92
1,0,0,0,1,21,0,0,0,1,5,12,365,329,326,359.11,374.67
1,0,0,1,0,22,1,0,0,0,0,17,324,330,371,404.62,371.96
1,1,1,0,0,25,1,0,0,0,5,5,361,402,331,413.52,432.15
1,0,0,0,0,32,0,2,0,0,7,7,315,310,324,380.79,378.82
1,1,1,0,0,29,0,0,0,0,7,1,360,365,306,404.6,399.65
1,0,0,0,0,31,0,2,1,0,4,8,351,369,372,408.02,381.59
1,1,1,1,0,40,1,0,0,3,3,23,372,362,362,433.01,418.1
1,1,1,1,1,53,0,2,1,0,3,16,383,389,372,445.61,483.98
1,1,1,1,1,32,1,2,1,2,2,13,354,348,349,371.37,374.51
1,1,1,1,0,25,1,0,0,1,0,5,368,355,311,403.94,396.6
1,1,1,0,0,29,1,0,0,0,4,14,335,339,279,380.47,359.48
1,1,1,0,0,59,0,2,0,0,2,13,358,369,337,400.16,409.88
1,1,0,0,0,78,1,3,2,0,5,9,369,364,360,360.84,374.61
0,1,1,0,1,33,0,0,0,0,3,11,398,390,377,434.1,430.47
1,1,0,0,0,20,1,0,0,3,3,1,358,308,316,398.48,390.89
0,1,1,0,0,30,1,2,2,0,4,10,352,376,342,345.9,397.41
1,1,0,0,1,23,1,0,0,0,4,11,317,339,314,359.98,380.6
0,1,0,0,0,34,0,2,2,0,6,3,378,346,366,429.33,448.04
1,1,1,0,0,28,0,0,0,0,3,11,311,318,308,397.17,387.78
0,1,0,1,0,19,0,0,0,3,6,11,393,414,404,442.4,396.53
1,1,0,0,1,32,0,2,2,1,5,7,358,353,337,407.95,403.52
1,1,0,1,1,20,1,0,0,0,5,11,366,349,318,369.35,410.35
1,1,0,0,0,29,0,0,0,1,5,2,368,362,362,417.03,383.97
1,0,0,0,1,20,0,0,0,0,4,7,337,332,317,389.56,345.16
1,1,1,1,0,19,1,0,0,0,4,2,333,341,311,406.67,416.82
1,1,1,0,0,29,1,0,0,0,4,19,349,399,313,384.04,379.87
1,1,1,1,0,24,1,0,0,0,2,23,418,406,379,431.99,426.1
1,1,1,0,0,20,0,0,0,0,6,6,353,361,343,414.16,394.8
1,0,0,1,0,18,0,0,0,0,5,7,395,368,382,404.84,377.19
1,0,0,1,0,37,1,0,0,0,4,9,366,355,358,450.51,453.74
1,1,1,0,0,46,0,0,0,1,0,14,322,331,323,407.84,380.86
1,1,1,1,0,72,0,3,2,0,4,9,369,411,331,407.08,410.12
1,0,0,0,0,32,1,0,0,0,4,19,338,349,315,366.14,379.93
1,1,1,1,0,38,1,2,2,0,3,13,328,361,294,355.13,365.46
1,1,1,0,0,33,0,2,2,0,3,6,325,334,335,382.77,370.79
1,1,1,1,0,18,1,0,0,0,7,14,325,333,309,380.62,401.39
0,0,0,1,0,34,0,2,1,0,4,4,363,350,346,405.81,375.99
0,0,0,0,0,29,1,0,0,1,7,3,365,388,367,398.83,382.14
1,1,0,0,0,32,1,2,0,0,4,22,353,359,324,412.25,402.49
1,1,0,1,0,29,0,0,0,0,4,0,374,363,366,382.27,418.45
1,1,0,1,1,18,1,0,0,0,2,10,306,385,323,429.66,427.48
1,0,0,0,0,21,1,0,0,0,3,9,361,371,339,439.91,390.33
1,1,0,1,0,30,0,2,0,0,7,14,398,389,332,407.59,445.66
1,1,0,1,0,78,0,3,2,3,6,7,356,369,307,363.62,416.74
1,1,1,0,0,28,1,0,0,0,5,7,348,359,315,387.03,375.13
0,0,0,0,0,22,1,0,0,0,7,13,382,358,370,425.8,405.38
1,0,0,1,0,76,0,3,1,0,4,13,326,335,359,361.16,374.4
0,1,1,1,0,34,1,0,0,0,1,6,389,387,327,422.21,433.67
1,1,0,1,0,46,1,2,1,2,7,9,413,371,348,423.47,445.13
0,1,1,0,1,18,1,0,0,0,4,5,356,366,363,403.97,381.16
1,0,0,1,0,18,1,0,0,1,3,14,377,362,318,399.13,399.11
1,1,0,0,0,33,0,0,0,1,5,10,348,365,351,373.64,421.16
1,1,0,1,0,31,1,0,0,1,4,23,362,361,312,390.23,410.81
1,1,1,1,0,29,1,0,0,3,5,18,344,362,319,398.17,402.69
1,1,1,1,0,26,1,0,0,0,3,13,355,358,338,427.0,440.15
1,1,0,0,1,53,0,2,1,0,3,11,370,394,324,388.76,381.05
1,1,0,1,1,33,1,0,0,0,3,0,312,349,354,407.5,382.13
1,1,0,0,0,51,0,2,2,1,4,13,342,355,357,398.76,373.75
1,1,1,1,0,27,1,0,0,0,5,13,395,340,334,434.13,419.93
1,1,1,0,1,28,0,0,0,0,2,5,394,358,352,429.64,412.64
1,0,0,1,1,38,1,2,1,1,3,14,347,353,296,397.56,396.49
1,1,1,0,0,21,0,0,0,0,5,4,386,368,326,416.42,421.23
1,1,1,1,0,62,1,3,0,0,3,16,334,313,313,386.48,411.62
1,1,0,0,0,58,0,0,0,0,0,15,372,351,367,406.88,393.39
1,0,0,0,0,42,0,0,0,1,2,5,362,356,317,388.27,404.58
1,1,1,0,1,21,1,0,0,2,4,20,329,330,316,371.39,370.55
1,1,1,0,0,21,1,0,0,0,4,9,338,350,304,408.06,376.18
1,1,0,1,1,19,0,0,0,0,3,23,329,353,313,418.37,371.03
0,0,1,1,0,65,0,3,4,2,4,15,359,336,314,409.08,412.55
1,1,0,1,0,50,1,2,0,1,3,8,359,321,263,365.26,373.82
1,0,1,1,0,29,1,0,0,1,4,14,335,332,327,398.84,389.09
1,1,1,1,0,37,0,0,0,0,2,2,349,348,371,418.76,421.26
1,1,0,0,0,32,0,0,0,0,2,11,345,378,341,393.7,379.24
1,0,0,0,1,36,1,2,2,0,4,2,352,361,359,346.63,407.6
0,0,0,1,1,31,0,0,0,0,4,6,319,376,332,360.48,375.29
0,1,1,1,0,27,0,0,0,0,4,1,348,326,341,418.79,387.82
1,1,1,0,0,70,1,3,0,2,4,22,330,328,347,374.88,385.74
0,0,1,1,1,77,1,3,2,0,4,13,347,357,330,402.18,427.07
1,1,0,0,0,20,0,0,0,1,5,8,319,340,341,338.84,398.72
1,1,1,0,0,32,1,0,0,0,5,12,354,345,309,403.07,370.11
0,1,0,0,0,30,1,2,0,0,4,2,362,365,355,366.88,415.32
1,1,0,1,0,52,1,0,0,0,5,12,349,329,307,401.89,395.79
0,0,1,1,1,72,0,3,3,1,4,22,353,369,297,391.88,430.05
1,0,1,0,0,79,1,2,0,0,5,4,340,320,344,376.18,379.68
1,1,0,0,0,28,0,0,0,0,4,4,352,363,330,382.37,387.0
0,0,0,1,1,24,1,0,0,0,2,15,385,363,354,372.47,429.43
1,1,0,0,0,33,1,0,0,0,2,8,362,368,333,399.5,394.09
1,1,1,0,1,70,0,3,2,0,5,15,362,367,314,376.71,421.38
1,1,0,0,0,23,0,0,0,0,3,2,363,360,309,392.84,400.34
1,0,0,0,0,70,1,3,0,1,3,6,355,346,352,391.16,424.46
