id_usuario,ubicacion,basura_papel,basura_plastico,basura_resto,basura_organico,basura_cristal,no_recicla,edad,genero,estado_civil,hijos,tipo_vivienda,nivel_estudios,profesion
4958,0,1,1,0,1,0,0,27,1,0,0,0,3,4
4959,0,1,0,1,0,1,0,20,1,0,0,0,4,16
4960,0,1,1,0,1,0,0,30,1,0,0,2,5,3
4961,0,1,1,0,0,0,0,23,1,0,0,1,1,4
4962,0,0,1,1,0,0,0,36,0,0,0,0,6,3
4963,0,1,1,0,1,1,0,32,1,2,0,0,4,16
4964,0,1,1,1,1,0,0,47,1,2,1,0,1,2
4965,0,1,1,0,0,1,0,34,1,0,0,0,5,3
4966,0,1,0,1,1,1,0,47,0,0,0,0,1,4
4967,0,1,1,0,1,0,0,28,0,0,0,0,4,6
4968,0,1,1,0,1,1,0,51,1,2,1,0,2,16
4969,0,1,1,0,0,0,0,31,0,2,1,0,2,10
4970,0,1,1,0,1,1,0,22,0,0,0,0,3,11
4971,0,1,1,0,0,1,0,34,0,0,0,0,0,5
4972,0,1,1,0,0,0,0,49,0,2,0,1,5,15
4973,0,1,0,1,1,0,0,19,1,0,0,0,4,22
4974,0,1,1,0,1,0,0,34,0,2,2,1,4,18
4975,0,1,1,0,1,1,0,26,0,0,0,0,6,8
4976,0,1,0,1,0,0,0,40,1,0,0,2,5,2
4977,0,0,1,0,0,1,0,25,1,0,0,0,1,18
4978,0,1,1,0,1,1,0,28,1,0,0,2,5,18
4979,0,1,1,0,1,0,0,35,1,2,2,0,3,3
4980,0,1,0,1,1,1,0,32,0,0,0,1,4,1
4981,0,1,1,1,1,1,0,26,1,0,0,0,7,0
4982,0,1,1,0,0,1,0,18,1,0,0,3,2,0
4983,0,1,1,0,0,1,0,49,0,0,0,3,4,4
4984,0,0,1,1,1,0,0,71,0,1,4,0,5,9
4985,0,1,1,1,0,0,0,58,1,2,2,0,2,17
4986,0,1,1,1,0,1,0,21,1,0,0,2,7,6
4987,0,1,1,0,1,1,0,27,0,0,0,0,2,11
4988,0,1,1,1,0,0,0,42,1,2,1,0,3,11
4989,0,1,0,0,0,0,0,24,0,0,0,0,2,5
4990,0,1,1,1,0,0,0,19,1,0,0,3,5,11
4991,0,1,1,1,1,0,0,19,0,0,0,0,2,13
4992,0,1,0,0,1,0,0,59,0,0,0,0,3,15
4993,0,1,0,1,0,1,0,32,0,2,0,0,4,6
4994,0,1,1,1,0,0,0,76,0,1,4,1,7,17
4995,0,1,1,1,0,0,0,63,1,2,1,0,2,17
4996,0,0,0,0,1,0,0,31,0,0,0,0,3,8
4997,0,1,1,0,0,0,0,23,0,0,0,0,3,6
4998,0,1,1,1,0,0,0,23,1,0,0,0,5,16
4999,0,1,1,0,0,1,0,24,1,0,0,0,4,16
5000,0,1,1,0,0,0,0,24,0,0,0,0,2,5
5001,0,1,0,0,1,0,0,22,1,0,0,0,2,7
5002,0,1,1,1,0,1,0,26,0,0,0,0,0,10
5003,0,0,1,0,1,1,0,69,0,2,0,2,5,3
5004,0,1,1,0,1,0,0,22,1,0,0,0,5,12
5005,0,1,1,0,0,0,0,22,1,0,0,0,6,8
5006,0,1,1,0,1,0,0,24,0,0,0,0,5,18
5007,0,0,1,1,0,0,0,29,0,0,0,0,5,12
5008,0,1,1,0,0,1,0,19,1,0,0,0,4,7
5009,0,1,1,0,0,0,0,29,1,0,0,0,4,19
5010,0,1,1,0,0,0,0,21,1,0,0,0,4,15
5011,0,0,1,1,0,0,0,44,0,0,0,2,5,4
5012,0,1,1,0,0,0,0,30,1,0,0,0,4,16
5013,0,1,1,0,1,0,0,39,0,0,0,2,4,1
5014,0,1,1,0,0,0,0,19,1,0,0,0,7,8
5015,0,1,0,1,0,0,0,50,1,2,1,0,4,13
5016,0,1,1,0,0,0,0,75,0,2,0,2,3,10
5017,0,1,0,1,0,0,0,66,1,1,0,0,4,17
5018,0,1,1,1,0,1,0,62,0,2,1,0,3,4
5019,0,1,1,0,0,1,0,27,0,0,0,1,5,14
5020,0,1,1,0,0,0,0,32,0,2,2,0,5,1
5021,0,0,0,1,0,0,0,32,1,0,0,0,4,17
5022,0,0,1,0,0,1,0,22,0,0,0,1,4,22
5023,0,1,1,0,1,0,0,34,0,2,1,0,4,14
5024,0,1,1,0,0,0,0,27,1,0,0,0,5,5
5025,0,1,1,0,0,0,0,29,1,0,0,0,5,6
5026,0,1,0,1,0,0,0,19,1,0,0,1,5,1
5027,0,1,1,0,1,0,0,64,1,1,1,0,4,10
5028,0,1,1,0,0,0,0,31,1,0,0,0,0,15
5029,0,1,1,0,1,0,0,28,1,0,0,1,4,7
5030,0,1,0,0,0,0,0,26,1,0,0,3,7,17
5031,0,1,0,0,0,0,0,43,1,0,0,0,3,2
5032,0,0,1,0,1,0,0,22,0,0,0,0,7,8
5033,0,0,0,1,0,1,0,30,0,0,0,0,6,4
5034,0,1,1,1,1,0,0,23,1,0,0,0,5,8
5035,0,1,1,1,1,1,0,19,0,0,0,0,2,18
5036,0,1,1,0,1,0,0,58,0,2,1,1,4,3
5037,0,0,0,1,0,0,0,67,1,3,3,0,3,13
5038,0,1,1,1,0,1,0,60,0,3,2,0,1,13
5039,0,0,1,0,0,0,0,23,1,0,0,0,3,10
5040,0,1,1,1,0,0,0,61,0,3,1,0,3,2
5041,0,1,1,0,1,1,0,21,0,0,0,0,5,23
5042,0,0,1,1,1,1,0,20,0,0,0,0,2,18
5043,0,0,1,0,0,0,0,44,0,0,0,0,4,0
5044,0,1,1,1,0,1,0,54,1,0,0,1,4,16
5045,0,1,1,0,0,0,0,33,1,2,2,2,4,3
5046,0,1,0,1,0,1,0,32,0,0,0,0,0,18
5047,0,1,1,0,0,0,0,24,1,0,0,2,2,8
5048,0,1,0,0,0,0,0,33,1,2,1,0,4,6
5049,0,0,0,1,0,0,0,28,0,0,0,0,3,4
5050,0,0,1,1,0,1,0,31,1,2,2,2,4,6
5051,0,0,1,1,0,0,0,43,1,2,0,1,4,16
5052,0,1,1,1,0,0,0,29,0,0,0,0,6,11
5053,0,0,1,1,0,1,0,61,0,2,0,0,5,8
5054,0,0,0,1,1,0,0,34,1,0,0,1,3,12
5055,0,1,1,1,0,1,0,20,1,0,0,1,4,13
5056,0,0,1,0,0,0,0,32,1,2,2,0,1,3
5057,0,1,0,1,0,0,0,55,0,2,2,3,4,9
5058,0,1,1,1,1,0,0,34,1,0,0,0,4,20
5059,0,1,0,0,1,0,0,20,0,0,0,0,5,12
5060,0,1,0,1,1,0,0,59,1,2,0,2,5,12
5061,0,1,1,0,0,1,0,45,1,0,0,0,4,15
5062,0,1,1,0,0,0,0,56,0,0,0,0,6,0
5063,0,0,0,1,0,1,0,21,1,0,0,0,6,2
5064,0,1,1,0,1,1,0,30,0,2,1,3,2,18
5065,0,1,0,0,0,0,0,35,1,2,0,0,7,10
5066,0,0,1,0,0,0,0,62,1,1,3,0,3,5
5067,0,0,0,1,0,0,0,21,1,0,0,0,3,3
5068,0,0,1,0,0,0,0,28,0,0,0,1,4,15
5069,0,0,1,0,1,0,0,29,0,0,0,0,3,17
5070,0,0,0,1,0,0,0,25,1,0,0,0,1,23
5071,0,1,1,1,1,0,0,31,0,0,0,1,4,20
5072,0,1,0,0,0,0,0,27,1,0,0,0,5,5
5073,0,1,1,0,1,1,0,77,1,2,1,0,7,4
5074,0,1,1,0,0,1,0,54,1,2,0,1,5,6
5075,0,0,1,0,1,1,0,42,1,0,0,0,5,0
5076,0,1,1,1,0,1,0,21,0,0,0,2,5,8
5077,0,1,1,0,1,1,0,28,1,0,0,0,4,18
5078,0,1,1,0,1,0,0,30,0,0,0,0,4,12
5079,0,1,1,0,0,0,0,25,0,0,0,2,1,18
5080,0,1,1,0,1,1,0,24,1,0,0,0,2,13
5081,0,1,1,1,0,1,0,26,1,0,0,3,3,1
5082,0,0,1,0,1,0,0,29,1,0,0,0,5,6
5083,0,1,1,0,0,0,0,20,0,0,0,0,4,1
5084,0,1,1,0,0,1,0,78,1,1,0,0,1,18
5085,0,0,1,0,0,0,0,73,0,1,0,0,3,16
5086,0,0,0,0,1,1,0,31,1,2,2,1,3,0
5087,0,0,1,0,0,0,0,25,1,0,0,0,4,2
5088,0,1,1,1,0,0,0,65,1,3,1,1,3,12
5089,0,1,0,0,1,0,0,64,0,1,0,0,5,7
5090,0,1,1,0,1,0,0,24,1,0,0,0,4,7
5091,0,1,0,1,1,0,0,39,0,0,0,0,6,12
5092,0,0,1,1,0,0,0,20,1,0,0,0,7,2
5093,0,1,1,1,1,0,0,46,1,2,2,1,4,23
5094,0,0,1,0,1,0,0,33,0,2,1,0,3,1
5095,0,1,0,1,0,0,0,20,0,0,0,0,5,3
5096,0,1,0,1,0,0,0,34,1,2,2,0,6,7
5097,0,0,1,0,0,0,0,22,1,0,0,0,3,13
5098,0,0,1,1,0,0,0,79,0,3,0,0,1,17
5099,0,1,1,1,0,0,0,23,1,0,0,0,4,12
5100,0,1,1,0,0,0,0,62,0,1,3,0,4,15
5101,0,1,1,1,0,1,0,28,0,0,0,0,0,6
5102,0,1,0,1,0,0,0,29,0,0,0,0,4,14
5103,0,0,1,1,1,1,0,24,0,0,0,1,2,10
5104,0,1,1,0,0,1,0,20,1,0,0,2,5,8
5105,0,0,1,1,0,1,0,29,0,0,0,0,4,22
5106,0,1,1,0,0,0,0,24,1,0,0,0,4,0
5107,0,0,1,0,0,1,0,26,1,0,0,0,4,1
5108,0,1,1,0,1,0,0,20,0,0,0,0,2,3
5109,0,1,1,0,1,0,0,20,1,0,0,0,2,8
5110,0,1,1,0,1,1,0,30,1,0,0,0,4,2
5111,0,1,1,1,1,1,0,65,1,2,2,0,2,15
5112,0,1,0,0,1,0,0,49,0,0,0,0,4,20
5113,0,0,1,1,1,0,0,65,1,3,2,1,1,7
5114,0,1,1,1,0,1,0,42,1,2,2,3,3,11
5115,0,1,1,0,0,0,0,75,0,3,3,0,3,16
5116,0,0,1,0,1,0,0,30,1,0,0,0,5,7
5117,0,1,1,0,1,0,0,44,1,0,0,0,3,13
5118,0,1,1,0,1,1,0,60,0,2,1,0,5,4
5119,0,1,1,0,0,1,0,33,0,0,0,0,1,14
5120,0,1,1,0,1,1,0,29,1,0,0,0,6,14
5121,0,1,0,1,1,0,0,31,0,0,0,0,3,1
5122,0,0,1,0,1,1,0,64,1,2,0,0,4,22
5123,0,1,1,0,0,0,0,27,1,0,0,0,5,6
5124,0,1,1,1,1,0,0,72,0,3,2,1,4,5
5125,0,1,1,0,1,1,0,18,1,0,0,0,6,0
5126,0,1,1,1,0,0,0,30,1,0,0,0,4,3
5127,0,1,1,0,1,0,0,21,0,0,0,0,2,13
5128,0,1,1,0,0,1,0,21,0,0,0,0,4,4
5129,0,1,1,1,1,0,0,23,0,0,0,0,4,12
5130,0,1,1,1,1,0,0,56,1,2,1,1,4,22
5131,0,1,0,1,0,1,0,39,1,0,0,0,7,11
5132,0,1,0,1,1,0,0,29,0,0,0,0,4,9
5133,0,1,1,0,1,0,0,53,1,2,1,0,4,0
5134,0,1,1,0,1,1,0,70,0,1,1,0,4,9
5135,0,1,1,1,1,0,0,27,0,0,0,1,3,10
5136,0,1,1,1,0,0,0,18,0,0,0,0,5,10
5137,0,1,0,1,0,0,0,74,0,2,0,1,3,13
5138,0,1,0,0,1,1,0,31,1,2,1,0,4,19
5139,0,1,1,0,1,0,0,39,0,2,2,2,0,18
5140,0,1,1,0,1,1,0,31,1,2,0,1,3,15
5141,0,0,1,1,0,1,0,28,1,0,0,0,4,9
5142,0,1,1,1,0,0,0,29,1,0,0,0,3,7
5143,0,1,0,0,1,1,0,30,1,0,0,3,2,8
5144,0,1,1,1,0,0,0,28,0,0,0,0,4,18
5145,0,1,0,1,0,0,0,33,1,0,0,0,3,8
5146,0,1,0,0,0,0,0,27,1,0,0,1,2,18
5147,0,1,1,1,0,0,0,31,0,2,0,1,4,5
5148,0,1,1,1,1,0,0,30,0,0,0,0,5,17
5149,0,1,0,1,1,1,0,37,1,0,0,3,3,0
5150,0,1,1,1,1,1,0,19,1,0,0,0,5,13
5151,0,1,1,0,0,0,0,72,1,2,2,0,5,17
5152,0,1,1,1,0,0,0,20,1,0,0,0,4,10
5153,0,1,1,1,1,0,0,28,1,0,0,0,1,2
5154,0,1,0,1,1,1,0,47,1,2,1,0,4,19
5155,0,1,1,1,0,0,0,21,0,0,0,1,3,11
5156,0,0,1,1,0,0,0,24,0,0,0,0,5,3
5157,0,1,1,0,1,0,0,23,1,0,0,0,5,11
5158,0,0,1,1,1,0,0,21,1,0,0,3,3,15
5159,0,1,1,0,0,0,0,20,0,0,0,0,6,7
5160,0,1,0,0,0,0,0,40,0,2,2,0,5,0
5161,0,1,1,0,0,1,0,18,1,0,0,0,5,23
5162,0,1,1,0,0,0,0,18,1,0,0,0,5,7
5163,0,0,1,0,0,0,0,24,0,0,0,1,4,4
5164,0,1,0,0,0,1,0,33,0,0,0,0,2,16
5165,0,0,1,0,0,0,0,69,0,2,1,1,4,22
5166,0,1,1,0,1,0,0,25,1,0,0,0,2,14
5167,0,1,1,0,0,0,0,28,1,0,0,1,2,14
5168,0,1,1,0,1,0,0,23,0,0,0,0,5,4
5169,0,1,1,1,0,1,0,29,1,0,0,0,3,23
5170,0,1,0,0,1,0,0,68,1,3,3,0,5,1
5171,0,1,1,0,0,0,0,51,0,2,1,0,6,3
5172,0,0,1,0,0,0,0,64,1,1,2,0,5,7
5173,0,0,1,0,0,0,0,29,1,0,0,0,7,9
5174,0,1,1,0,0,1,0,32,1,2,1,0,4,10
5175,0,1,1,0,0,0,0,55,1,2,1,2,4,18
5176,0,0,1,0,0,1,0,59,1,2,0,0,5,5
5177,0,1,0,0,0,1,0,65,1,2,1,0,4,23
5178,0,1,1,0,0,0,0,24,0,0,0,0,4,19
5179,0,0,1,1,1,0,0,74,1,1,4,1,4,15
5180,0,1,1,0,1,1,0,73,1,1,0,0,4,22
5181,0,1,1,0,0,1,0,52,1,0,0,1,4,11
5182,0,1,0,1,0,0,0,28,0,0,0,1,3,0
5183,0,1,1,1,1,0,0,24,0,0,0,3,3,18
5184,0,1,1,0,0,0,0,68,0,1,4,2,4,7
5185,0,0,1,0,1,0,0,19,1,0,0,0,4,1
5186,0,0,0,0,0,0,1,55,1,0,0,1,4,17
5187,0,1,1,0,0,1,0,25,1,0,0,0,2,18
5188,0,1,1,0,0,0,0,29,0,0,0,0,0,11
5189,0,1,1,0,0,0,0,32,0,2,1,0,5,10
5190,0,0,0,1,1,0,0,74,0,2,1,0,4,20
5191,0,1,0,0,1,0,0,31,0,2,1,1,5,5
5192,0,0,1,1,0,0,0,24,1,0,0,1,7,16
5193,0,1,1,1,1,0,0,19,0,0,0,0,5,5
5194,0,1,1,1,1,0,0,55,0,0,0,1,4,16
5195,0,1,1,0,1,0,0,59,0,2,1,1,5,6
5196,0,1,1,0,0,0,0,29,0,0,0,0,3,1
5197,0,1,1,0,0,0,0,67,1,2,1,0,4,3
5198,0,1,0,0,1,0,0,21,1,0,0,0,4,17
5199,0,1,0,1,1,1,0,65,1,3,4,1,1,5
5200,0,0,1,1,0,0,0,20,1,0,0,0,5,15
5201,0,0,1,0,0,0,0,27,0,0,0,0,6,5
5202,0,1,1,0,0,0,0,25,0,0,0,0,5,10
5203,0,0,1,0,0,1,0,79,0,3,3,0,3,14
5204,0,0,0,0,1,0,0,32,1,2,0,0,4,2
5205,0,1,1,0,0,0,0,21,0,0,0,0,4,7
5206,0,1,1,1,1,0,0,66,1,2,0,0,4,11
5207,0,1,1,0,0,0,0,30,0,2,2,0,2,8
5208,0,1,1,0,0,0,0,19,1,0,0,0,2,10
5209,0,0,1,0,0,1,0,18,0,0,0,3,4,0
5210,0,1,0,0,1,0,0,26,1,0,0,0,4,7
5211,0,1,0,0,0,1,0,62,0,1,2,0,4,10
5212,0,1,0,0,1,1,0,25,0,0,0,0,5,3
5213,0,1,1,1,0,0,0,27,0,0,0,0,3,6
5214,0,1,1,0,0,0,0,26,0,0,0,0,6,18
5215,0,0,1,1,1,0,0,25,1,0,0,0,4,1
5216,0,0,1,0,1,0,0,24,1,0,0,0,2,17
5217,0,1,1,0,0,0,0,22,1,0,0,0,4,22
5218,0,0,1,1,1,0,0,28,1,0,0,0,4,3
5219,0,1,0,0,1,0,0,45,0,0,0,0,5,17
5220,0,1,1,0,1,0,0,41,0,2,2,0,7,5
5221,0,1,0,0,1,1,0,20,0,0,0,0,4,12
5222,0,1,0,0,0,0,0,62,0,3,0,2,2,3
5223,0,1,0,1,0,0,0,65,0,3,3,0,3,14
5224,0,1,0,1,1,0,0,29,1,0,0,1,4,7
5225,0,1,1,0,0,0,0,33,0,0,0,0,7,4
5226,0,1,1,0,0,0,0,23,0,0,0,0,5,11
5227,0,1,0,0,0,1,0,21,1,0,0,0,4,9
5228,0,0,1,0,1,0,0,39,1,0,0,2,5,15
5229,0,1,1,1,0,1,0,41,0,2,0,0,4,9
5230,0,1,1,0,0,0,0,25,0,0,0,1,2,15
5231,0,1,1,0,0,0,0,20,0,0,0,3,3,13
5232,0,0,1,0,1,0,0,32,1,2,2,1,4,14
5233,0,0,1,1,1,0,0,18,0,0,0,0,4,8
5234,0,0,1,0,0,0,0,28,1,0,0,0,0,11
5235,0,1,1,1,0,1,0,20,0,0,0,0,3,5
5236,0,1,1,0,1,0,0,28,0,0,0,0,7,8
5237,0,1,1,0,1,1,0,30,1,0,0,0,6,5
5238,0,0,1,1,1,1,0,21,1,0,0,0,7,1
5239,0,1,1,0,0,0,0,32,1,2,1,0,4,3
5240,0,1,1,1,0,0,0,28,0,0,0,0,5,8
5241,0,1,1,1,1,0,0,31,1,0,0,1,2,10
5242,0,0,1,1,0,0,0,22,0,0,0,2,4,6
5243,0,0,1,0,1,0,0,49,0,2,0,0,2,13
5244,0,0,1,0,1,0,0,30,1,0,0,1,4,8
5245,0,1,1,0,0,0,0,34,1,2,1,0,2,13
5246,0,1,1,0,0,0,0,25,1,0,0,0,5,7
5247,0,1,1,0,0,0,0,33,0,2,0,2,1,17
5248,0,1,1,1,0,0,0,63,0,2,1,0,5,10
5249,0,1,1,1,0,0,0,22,0,0,0,0,4,20
5250,0,0,1,0,1,0,0,37,0,2,2,0,5,6
5251,0,1,1,1,1,1,0,20,1,0,0,1,3,0
5252,0,1,1,1,0,0,0,22,0,0,0,1,2,7
5253,0,1,1,0,0,0,0,26,0,0,0,0,3,11
5254,0,1,1,0,0,0,0,34,1,2,2,0,5,8
5255,0,1,1,1,0,0,0,31,0,2,2,0,5,9
5256,0,0,1,0,1,1,0,34,1,2,2,0,5,12
5257,0,0,1,0,1,0,0,21,1,0,0,0,0,1
5258,0,1,1,0,0,1,0,32,0,0,0,0,5,23
5259,0,1,1,0,1,0,0,18,1,0,0,0,4,19
5260,0,1,1,0,0,0,0,20,0,0,0,2,5,8
5261,0,1,1,0,1,1,0,24,1,0,0,0,7,7
5262,0,1,0,0,1,1,0,63,0,2,0,0,7,11
5263,0,1,0,0,0,0,0,21,1,0,0,0,3,0
5264,0,1,1,0,0,0,0,52,1,2,0,0,4,15
5265,0,1,1,0,0,1,0,28,0,0,0,0,4,20
5266,0,1,1,1,1,0,0,19,1,0,0,0,7,17
5267,0,1,1,1,0,0,0,22,0,0,0,0,4,5
5268,0,1,1,0,1,0,0,39,1,0,0,1,5,13
5269,0,0,0,1,0,1,0,19,0,0,0,1,5,10
5270,0,1,1,0,0,0,0,25,0,0,0,0,3,4
5271,0,1,1,1,1,1,0,56,1,2,0,1,0,2
5272,0,1,1,0,0,0,0,26,0,0,0,1,5,6
5273,0,1,1,0,1,0,0,23,1,0,0,0,5,8
5274,0,0,0,1,0,1,0,80,1,2,0,0,0,10
5275,0,1,1,1,0,0,0,79,0,1,3,0,4,12
5276,0,1,1,1,0,1,0,31,0,0,0,0,6,12
5277,0,1,1,1,0,1,0,43,0,0,0,0,4,11
5278,0,1,1,0,0,0,0,65,0,3,1,0,6,2
5279,0,0,0,0,1,0,0,18,1,0,0,0,0,15
5280,0,0,1,1,0,1,0,25,1,0,0,0,4,11
5281,0,1,1,1,1,0,0,64,1,2,1,1,5,3
5282,0,1,1,0,1,0,0,32,0,2,2,1,4,6
5283,0,0,1,1,0,0,0,69,0,3,0,1,2,14
5284,0,1,1,1,0,0,0,58,1,0,0,0,5,18
5285,0,0,1,0,1,1,0,31,0,0,0,0,5,18
5286,0,1,1,1,1,0,0,32,0,2,0,0,4,14
5287,0,1,0,0,0,0,0,18,1,0,0,0,5,7
5288,0,1,1,0,0,1,0,36,0,2,2,0,4,9
5289,0,1,1,1,1,0,0,61,1,3,2,0,1,15
5290,0,1,1,1,1,1,0,57,1,0,0,0,3,23
5291,0,1,1,1,0,0,0,61,0,2,0,0,5,12
5292,0,1,1,0,1,0,0,28,0,0,0,3,6,0
5293,0,1,1,0,0,0,0,73,0,1,3,0,7,6
5294,0,1,1,1,0,1,0,44,0,0,0,1,2,5
5295,0,1,0,1,0,1,0,49,1,0,0,0,3,1
5296,0,1,1,0,0,0,0,76,0,2,1,0,4,3
5297,0,1,1,0,0,1,0,31,0,2,2,0,5,7
5298,0,1,1,1,1,1,0,22,1,0,0,0,4,7
5299,0,1,1,0,0,0,0,25,0,0,0,0,4,1
5300,0,1,1,1,1,0,0,33,1,2,2,3,5,0
5301,0,1,1,0,1,0,0,30,0,0,0,0,5,17
5302,0,1,1,0,1,0,0,80,0,3,2,0,4,18
5303,0,1,1,1,0,0,0,34,1,0,0,0,4,11
5304,0,0,1,1,1,0,0,24,0,0,0,1,3,8
5305,0,1,0,0,0,0,0,40,0,2,1,0,4,5
5306,0,1,1,0,0,0,0,78,1,1,4,0,5,4
5307,0,0,1,1,0,1,0,18,1,0,0,1,1,23
5308,0,1,1,0,0,1,0,32,0,0,0,0,4,4
5309,0,0,1,1,1,0,0,29,0,0,0,2,5,9
5310,0,0,1,0,0,1,0,75,1,2,1,0,5,13
5311,0,1,0,1,1,1,0,21,0,0,0,0,5,7
5312,0,1,0,0,1,0,0,56,0,2,2,0,4,5
5313,0,1,1,0,0,0,0,51,1,0,0,0,1,7
5314,0,1,1,0,0,0,0,25,0,0,0,0,4,14
5315,0,1,1,1,1,0,0,23,1,0,0,0,4,18
5316,0,0,1,1,0,0,0,59,0,0,0,2,5,8
5317,0,0,1,0,0,0,0,34,0,0,0,0,4,8
5318,0,1,1,1,0,0,0,34,0,0,0,1,5,8
5319,0,1,1,1,1,0,0,29,0,0,0,0,4,13
5320,0,1,1,0,0,1,0,80,1,3,3,0,0,6
5321,0,1,0,0,0,1,0,29,0,0,0,0,3,10
5322,0,1,0,1,0,0,0,25,0,0,0,0,5,7
5323,0,1,1,0,0,0,0,33,0,2,2,3,4,18
5324,0,0,1,1,0,0,0,22,0,0,0,0,4,17
5325,0,1,1,0,0,0,0,22,0,0,0,3,4,6
5326,0,1,1,0,1,1,0,19,1,0,0,0,5,12
5327,0,1,1,0,0,0,0,38,1,2,2,0,4,10
5328,0,1,1,0,0,1,0,33,1,0,0,0,4,17
5329,0,0,0,1,0,0,0,52,1,0,0,0,1,11
5330,0,1,1,0,1,0,0,35,1,2,2,0,0,17
5331,0,1,1,1,1,0,0,69,1,2,1,0,0,21
5332,0,1,1,1,1,0,0,27,0,0,0,1,3,2
5333,0,1,0,1,1,0,0,31,0,2,2,1,4,22
5334,0,1,1,0,0,0,0,18,0,0,0,0,4,15
5335,0,1,1,0,0,0,0,28,1,0,0,1,5,7
5336,0,1,0,0,1,0,0,79,1,1,2,0,5,9
5337,0,1,0,0,0,1,0,26,1,0,0,0,4,14
5338,0,1,1,1,1,0,0,44,1,2,0,1,5,12
5339,0,1,1,1,0,0,0,19,1,0,0,0,1,10
5340,0,1,1,0,1,0,0,32,0,0,0,0,3,1
5341,0,0,1,0,1,0,0,18,0,0,0,1,4,22
5342,0,1,1,0,0,1,0,19,1,0,0,0,5,10
5343,0,1,1,0,1,1,0,33,1,0,0,0,4,7
5344,0,1,0,0,1,1,0,49,0,0,0,0,5,11
5345,0,0,1,0,0,0,0,42,1,0,0,0,5,5
5346,0,0,1,0,0,0,0,27,1,0,0,1,6,3
5347,0,0,0,0,1,1,0,52,1,0,0,0,4,11
5348,0,1,1,0,1,1,0,21,1,0,0,0,3,16
5349,0,1,1,1,0,1,0,23,0,0,0,0,4,0
5350,0,0,1,0,1,0,0,80,1,2,0,0,3,14
5351,0,1,1,1,0,0,0,26,1,0,0,0,5,10
5352,0,1,1,0,1,0,0,34,1,0,0,0,5,12
5353,0,0,1,1,0,1,0,32,1,2,2,0,4,19
5354,0,1,1,0,0,1,0,27,0,0,0,0,4,0
5355,0,0,1,0,0,0,0,18,1,0,0,0,5,16
5356,0,1,0,0,1,0,0,23,0,0,0,2,4,4
5357,0,1,1,1,0,0,0,33,0,0,0,0,4,20
5358,0,1,0,1,1,0,0,20,1,0,0,0,0,5
5359,0,0,0,1,0,0,0,23,1,0,0,0,1,2
5360,0,1,1,1,0,0,0,65,1,1,4,0,7,16
5361,0,1,1,0,0,0,0,24,0,0,0,0,2,3
5362,0,1,1,0,0,0,0,35,0,0,0,0,4,4
5363,0,1,1,0,0,1,0,34,1,2,1,0,5,3
5364,0,1,1,0,1,0,0,68,0,1,4,0,5,11
5365,0,1,1,1,0,0,0,24,1,0,0,0,0,21
5366,0,1,1,0,1,0,0,63,0,3,1,0,7,5
5367,0,1,1,1,0,1,0,73,0,3,1,1,5,11
5368,0,1,1,1,0,1,0,56,0,2,0,0,3,17
5369,0,1,0,0,1,0,0,28,0,0,0,0,4,19
5370,0,1,1,1,0,0,0,60,0,2,0,0,4,23
5371,0,1,1,0,1,0,0,32,1,2,1,2,4,18
5372,0,0,1,1,0,0,0,22,0,0,0,0,5,8
5373,0,1,1,0,1,0,0,49,0,0,0,0,2,7
5374,0,0,1,1,0,0,0,63,1,1,1,0,0,11
5375,0,0,1,0,0,0,0,20,1,0,0,0,2,17
5376,0,1,1,0,0,0,0,27,1,0,0,0,4,4
5377,0,1,1,1,1,0,0,34,1,0,0,0,4,9
5378,0,1,1,0,0,0,0,64,0,3,2,1,4,6
5379,0,1,1,0,0,0,0,30,1,0,0,0,5,23
5380,0,1,1,1,0,1,0,25,1,0,0,0,4,2
5381,0,1,0,0,1,0,0,34,1,2,2,1,5,18
5382,0,1,1,1,1,0,0,22,0,0,0,0,0,16
5383,0,1,1,0,0,1,0,53,1,2,0,0,5,9
5384,0,1,1,0,1,0,0,23,1,0,0,0,5,9
5385,0,1,1,0,0,0,0,57,0,2,2,0,1,12
5386,0,1,1,1,1,0,0,30,1,2,1,0,4,7
5387,0,0,1,0,1,0,0,18,1,0,0,0,5,17
5388,0,0,1,1,0,0,0,77,1,2,0,0,6,12
5389,0,1,0,1,0,0,0,34,0,0,0,0,3,17
5390,0,1,1,0,0,0,0,25,0,0,0,0,7,6
5391,0,1,1,0,1,1,0,46,1,0,0,0,4,13
5392,0,1,1,0,1,0,0,28,1,0,0,0,4,4
5393,0,1,1,0,0,0,0,20,0,0,0,0,3,13
5394,0,1,0,0,1,0,0,59,1,2,0,0,5,10
5395,0,1,1,0,0,0,0,35,0,2,1,0,5,0
5396,0,1,1,1,1,0,0,30,1,2,0,1,3,17
5397,0,1,1,1,1,0,0,24,0,0,0,0,1,2
5398,0,1,1,1,0,1,0,51,0,2,0,0,4,1
5399,0,0,1,1,1,0,0,33,0,2,0,0,3,10
5400,0,1,1,1,0,1,0,79,0,3,4,0,4,8
5401,0,0,0,1,0,0,0,33,1,2,1,0,4,16
5402,0,1,1,1,0,0,0,22,1,0,0,3,7,10
5403,0,1,1,0,0,1,0,27,1,0,0,1,4,16
5404,0,0,1,0,0,0,0,37,1,0,0,0,0,15
5405,0,1,1,1,1,0,0,48,1,0,0,3,5,23
